video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url
7509044520554761474,ufonomenon,7531,8,14,147,GB,2025-05-27T08:47:57Z,,7509044538376211222,While a couple was enjoying there vacation they managed to capture a UFO on camera! Must see! Breaking News! #UFO #ufos #uaps #uap #Aliens #Alien #OVNI ,,NA,https://www.tiktok.com/@ufonomenon/video/7509044520554761474
7508799018517007638,ufonomenon,371124,31,148,2573,GB,2025-05-26T16:55:13Z,,7508799018458598166,Incredible UFO technology captured on camera! Who’s technology is this? Amazing! #UFO #ufos #uaps #uap #Aliens #Alien #OVNI ,,NA,https://www.tiktok.com/@ufonomenon/video/7508799018517007638
7508433552732671254,ufonomenon,1313213,336,571,8072,GB,2025-05-25T17:17:01Z,,7370068258902657825,Tourists managed to capture something extraordinary on camera during vacation! Check out this UFO! #UFO #ufos #uaps #uap #Aliens #Alien #OVNI ,,"oh wat is er
",https://www.tiktok.com/@ufonomenon/video/7508433552732671254
7508418745547722006,ufonomenon,46271,57,102,791,GB,2025-05-25T16:19:34Z,,7265667151095155489,Check out this UFO/Spaceship that was recorded at a USA beach! Where does it come from!? #UFO #ufos #uaps #uap #Aliens #Alien #OVNI ,,NA,https://www.tiktok.com/@ufonomenon/video/7508418745547722006
7509964970075983134,theisabelbrown,14058,96,336,1461,US,2025-05-29T20:19:50Z,,7509964911079263006,So… what happens when we can no longer distinguish between this and reality? 😳👀🫠,,"This is wild. I'm AI generated by VO3. Nothing is real anymore. Not a single video I'm reacting to right now is a real video. This is all AI. Excuse me, ma'am, what's the best decision you made this year? Definitely following Venture Twins on Twitter. Here are today's top news. To ensure only the best words are used. White House speech announces new thesaurus with all synonyms replaced by Trump. In shocking speech, White House announces plan to replace all US ambassadors with highly opinionated game show hosts. For more entertaining diplomacy, the White House unveils Truth GPT, an AI that rewrites all social media posts globally to reflect undisputed facts of tremendously. White House announces a. I will now write all press briefings to ensure 100% factual incomprehensibility. I take four weeks off for maternity leave and this happens. This is terrifying. I am always the first person to say any technology is just a tool. Social media being a prime example. It can be used for really good or it can be used for really bad, and AI is the same, but this is really bad. What happens when we can no longer distinguish between reality and something entirely generated by artificial intelligence?
",https://www.tiktok.com/@theisabelbrown/video/7509964970075983134
7509931329341885726,theisabelbrown,10901,86,18,1445,US,2025-05-29T18:09:17Z,,7509931305161788191,You’d think one day they’d wake up and realize this is EXACTLY why men left in the first place… 👀,,"So the left is in full crisis mode trying to figure out how to re attract young men. Good luck with that. And the strategy is built around getting men to be more pro abortion, more pro gay, and more pro BLM, according to this, the face of masculinity, or the Democrat Party, apparently. I spent a lot of time on college campuses. I love young men. I, I, I love frat guys. And in that, I realized, like, even the ones that identify as conservative are almost always pro choice. They're almost always pro gay marriage. You'd be surprised at the number of them who support a Black Lives matter. It's so I feel like people just kind of lump them into this box, when the truth is, again, a lot of them are with us on the issues. They're just not part of our coalition because they feel like they're not welcomed in it. Whoever is out there listening, I beg, I beg of you, truly, I beg of you, keep doing more of this. You'd think eventually these people would just wake up one day and realize that the more they push, the further away young people are getting from this completely alternate reality they're living in. But here we are.
",https://www.tiktok.com/@theisabelbrown/video/7509931329341885726
7509247633714728223,theisabelbrown,4320,34,1,528,US,2025-05-27T21:56:27Z,,7498488534715336720,"Today’s my birthday, & honestly, I keep forgetting that it is. My phones been in my back pocket all day not responding to people’s sweet text messages while I run around the house, and I’m cooking dinner at home tonight awaiting my husband’s arrival from work. The past few weeks, I’ve been living in pajamas, running on very little sleep, and very much need a shower 85% of the time… but even though everything’s different, today’s truly the best birthday I can ever remember having. They say having a baby & becoming a mom changes you forever, and holy cow have I discovered the truth behind that this month. There’s no greater gift than participating in the sacred creation of life with the blessing of God’s hand upon you. There’s no better view than staring into my daughter’s big blue eyes or watching her smile in her sleep as she dreams. There’s no more intoxicating feeling than your baby girl’s tiny fingers wrapping around your own, holding on for dear life.  Everything HAS changed since meeting you face to face, my beautiful baby girl - and I couldn’t imagine a more perfect birthday than to celebrate this new me as Mom, snuggled up in pajamas together as we celebrate this beautiful, divine gift we call life. Thank you for being the greatest gift I could have ever dreamed of. 27 was by far the best year of my life, but man, do I have an amazing feeling about 28. 🎂🤍",,NA,https://www.tiktok.com/@theisabelbrown/video/7509247633714728223
7508743947523624215,therealbilgili,8703,141,95,1005,DE,2025-05-26T13:21:34Z,,7508743972767238934,"#stitch mit @Madlen möchte gerne Tierschützerin werden, aber ihre Doppelmoral lässt nur Hetze gegen die Türkei zu….",,"die Türkei. ich meine das todernst was gerade mit den ganzen unschuldigen Tieren in der Türkei. was genau wird denn mit den armtieren in der Türkei gemacht? liebe Madeleine hm. ich hab Mir das mal angeguckt worauf die sich da beruft. also es gibt einen Fall in der Türkei. n riesen Skandal. n Tierheim in konja da haben die. da haben die Leute die Hunde wirklich getötet und misshandelt. richtig, aber die Madeline, die sich wahrscheinlich zuvor noch n Döner reingehauen hat oder so. n so n dickes Kotelett oder Chicken McNuggets. ne äh hat sich dazu entschieden jetzt Boykott Aufrufe gegen die Türkei zu fahren. ja die A. die. also wenn's nach. nach Madeleine geht, dann werden die Türkei äh dann werden die Hunde in der Türkei mega misshandelt und so weiter und so fort. in der Türkei Leben 6 Millionen Straßenhunde und sie werden von den Menschen dort überall gefüttert und sogar gepflegt äh gibt's das in Deutschland eigentlich? nein gibt es nicht. ich weiß nicht warum Madeleine. weil in Deutschland jeder Straßenhund erstmal eingesammelt wird, in 1 Tierheim gebracht wird und wenn ihn keiner da abholt wird er nach ner gewissen Zeit eingeschläfert. 40.000 hundejährlich werden in Deutschland eingeschläfert. liebe Madeleine, wo sind deine Tränen äh ich frag mich auch wo deine Tränen sind. wenn es zum Beispiel. wenn ich dir zum Beispiel erkläre. das gibt's in der Türkei übrigens nich äh Labore wo Hunde gezüchtet werden, denen im Welpenalter schon die Stimmbänder durchgeschnitten werden damit. sie bei den versuchen nachher in den tierversuchslaboren die es ja hier in Deutschland zu Hauf gibt. bloß nich winseln und die Arbeiter die also die Leute die diese versuche an den Hund damit die kein schlechtes Gewissen kriegen hm liebe Madeline wo sind denn da deine großen Krokodils Tränen hä? wenn du anfangen willst etwas zu boykottieren liebe Madeline dann solltest du vielleicht erstmal da mal mit dem Zeug anfangen dass du dir in dein Gesicht schmierst. deine Kosmetik denn die wird in Deutschland auch an Tieren getestet. zum Beispiel werden Affen, Kaninchen et cetera ähm wochenlang 4 Wochen werden den dein Shampoo oder dein Make up wird den in den Magen gepunkt damit sie testen wann genau 1 Tier anfängt zu Blutungen also wann sie Blutungen kriegen. 4 Wochen lang Shampoo in den Magen gepumpt zu kriegen damit man sich dann schön die Haare waschen kann und tolle Videos gegen die Türkei machen kann hm also wenn du etwas boykottieren willst Fang erstmal damit an Fleisch zu boykottieren denn Fleisch zu essen und damit das Leid von 1.000 und aber tausenden täglich sterbenden Tieren zu äh unterstützen ist Heuchlerei. dann hör erstmal auf Kosmetik zu benutzen die an Tieren getestet wurde denn das is Heuchlerei. wenn du erstmal soweit bist, dass du das nächste Schlachthaus in deiner Nähe einmal ne Woche lang beobachtet hast und was dort rein rechtlich betrachtet legal an Tieren stattfindet dann wirst du eine echte Tierschützerin sein. dann ist das mit deinen Videos in. Ordnung, aber in der Türkei gilt das Tier als noch als Tier, nicht als wahre wie hier in Deutschland. denn als wahre wird das Tier hier in Deutschland rein rechtlich deshalb gehandelt, damit man in Schlachthäusern nicht so enger hinschauen muss, wenn das Tier misshandelt wird. Liebe Madeleine äh, ich finde dein Engagement bezüglich der Tiere in der Türkei wirklich sehr bemerkenswert. aber Mach dir mal keine Sorgen um die Tiere in der Türkei. ich bin Veganer Tierschützer Türke und öfter als du in der Türkei und wenn dort etwas mit den Tieren wäre, wäre ich der 1. der an vorderster Reihe stehen würde und das ganze boikotieren würde. aber du bist die letzte, die von Deutschland Aus mit ihrer verheerenden Tiere misshandelnden, mit handelnden Alltag und Lifestyle über die Türkei reden sollte. in diesem Sinne.
",https://www.tiktok.com/@therealbilgili/video/7508743947523624215
7508661936918203654,sanananandra,4247,22,6,215,RS,2025-05-26T08:03:22Z,,7508289626551175942,#svakacasaispijena #milekitic #balkanmusic #muzika #nemacki #nemacka #Serbien #serbisch ,,NA,https://www.tiktok.com/@sanananandra/video/7508661936918203654
7510004192904367382,nadori82,362,3,0,13,NL,2025-05-29T22:51:56Z,,7369529710285556512,#goviral #foryou #fyp #fy #foryourpage #tiktok #viralvideos #foryoupage❤️❤️ #🇲🇦الملك🇲🇦الوطن🇲🇦الله🇲🇦 ,,NA,https://www.tiktok.com/@nadori82/video/7510004192904367382
7509587096441507094,phire167,677,9,1,63,DE,2025-05-28T19:53:22Z,,7509587101189049110,Deutschland gibt grünes Licht für Langstreckenraketen😤 #merz #selenskyj #ukraine #russland #putin #taurus #afd ,,Deutschland gibt jetzt grünes Licht für Angriffe auf Russland klingt verrückt ist es auch Merz war in Kiew und hat mal wieder ein fettes Militär Paket angekündigt 5 Milliarden für neue Waffen unter anderem langstreckenraketen und zwar ohne reichweitenbeschränkung die Ukraine darf jetzt mit deutscher Hilfe auch Ziele in Russland angreifen und das verkauft man uns als Selbstverteidigung wie dumm muss man eigentlich sein das ist kein verteidigungsding mehr das ist aktive kriegsbeteiligung und wir zahlen den Spaß 5 Milliarden Euro während unsere Infrastruktur zerfällt Schulen vergammeln Menschen ihre Wohnung verlieren ballern wir das Geld raus um Raketen zu bauen und das nich mal für uns für einen stellvertreterkrieg aber hey Hauptsache Selenskyj bekommt High Tech Spielzeug und wir dürfen uns dann mit Russland rumschlagen wenns knallt das ist nicht unser krieg und ich habe kein Bock dass unser Land immer weiter da reingezogen wird nur weil irgendwelche Politiker sich als Helden der Freiheit inszenieren wollen und wenn du auch meinst dass wir uns hier grade in was reinziehen lassen das komplett Aus dem Ruder läuft dann Teil das Video schicks an deine Freunde und schreibs Mir in die Kommentare,https://www.tiktok.com/@phire167/video/7509587096441507094
7509387546997148935,mdshamimahmed2111,187,1,0,25,BD,2025-05-28T06:59:01Z,,7509387602056055568,#viralreelsシ♥️♥️🌹🌹😋😋 #আলহামদুল্লিলাহ #বাংলাদেশি_ভাইরাল_টিকটক_ #বাংলাদেশ_জামায়াতে_ইসলামী👈 ,,NA,https://www.tiktok.com/@mdshamimahmed2111/video/7509387546997148935
7510021621218807047,shekhawat4023,7,0,0,4,SA,2025-05-29T23:59:35Z,,7510021668975201040,#আলহামদুলিল্লাহ #,,NA,https://www.tiktok.com/@shekhawat4023/video/7510021621218807047
7510021593003740423,kazisrabon4,147,0,0,19,SA,2025-05-29T23:59:28Z,,6977308007059196673,#নরসিংদী_পোলা  #আলহামদুলিল্লাহ মসজিদ নববীর ভিতরে মদীনা নবীজীর রওজামোবারক এর সামনে দিকে যাচ্ছি। ,,NA,https://www.tiktok.com/@kazisrabon4/video/7510021593003740423
7510021586305420551,j.sshakilbepary,176,18,33,50,BD,2025-05-29T23:59:25Z,,7392334917528603409,#CapCut #foryoupage #আলহামদুলিল্লাহ❤️❤️❤️❤️❤️ #সাপোট_করবেন_ইনশাআল্লাহ_সাপোর্ট_পাবেন #সোদি_প্রবাসী🇸🇦🇧🇩🇸🇦❤️❤️❤😭😭😭 ,,NA,https://www.tiktok.com/@j.sshakilbepary/video/7510021586305420551
7510021505464438024,sk.rahim.vai5,69,4,30,32,SA,2025-05-29T23:59:06Z,,7510021541820730113,@আলহামদুলিল্লাহ  আমিন 🕋🕋🤲🤲 ,,NA,https://www.tiktok.com/@sk.rahim.vai5/video/7510021505464438024
7510021004064722184,black_diamond_864,150,7,0,52,BD,2025-05-29T23:57:09Z,,7387012092999551745,আলহামদুলিল্লাহ #আমার #foryoupageofficiall #bdtiktokofficial🇧🇩tiktokboangladesh😍😍😍🇧🇩 #ভাইরাল_ভিডিও_টিকটক। #একটা_ভিডিও_ভাইরাল_করে_দেও ,,NA,https://www.tiktok.com/@black_diamond_864/video/7510021004064722184
7510020954454560018,md.....labib..99,60,11,0,26,BD,2025-05-29T23:56:57Z,,7510020966395792144,এই নেশার যুগে এসেও এখনো সিগারেট না খাওয়া আমি আলহামদুলিল্লাহ...!🥹💙,,NA,https://www.tiktok.com/@md.....labib..99/video/7510020954454560018
7510020855393586450,fahimaislam.0,681,15,73,105,BD,2025-05-29T23:56:35Z,,7510020876742789905,আলহামদুলিল্লাহ আজকে শুক্রবার 🕌🕋🕌 #সম্পূর্ন_ভিডিও_দেখুন #সস্ট্যাটাসভিডিও #unfrezzmyaccount #foryou #foryoupage #fpyシ #bdtiktokofficial🇧🇩 #trending #viral #islamic #আইডিতে_view_like_আসে_না😪😪😪 @TikTok Bangladesh @༄MD°᭄🅽🅾🆈🅾🅽⁂⁙⁂ ,,NA,https://www.tiktok.com/@fahimaislam.0/video/7510020855393586450
7510020784266448135,sipat63,45,0,0,10,BD,2025-05-29T23:56:17Z,,7327533985372867330,"মাশাআল্লাহ আলহামদুলিল্লাহ আল্লাহ কবুল করুক,💖💝",,NA,https://www.tiktok.com/@sipat63/video/7510020784266448135
7510020750489832711,moni128000,158,5,9,61,BD,2025-05-29T23:56:12Z,,7476839707914439440,আসসালামু আলাইকুম ওয়া রহমাতুল্লাহি ওয়া বারাকাতু #🕋🕋🕋🕋🕋🤲🤲🤲🤲🤲🤲🤲🤲 #🕋🕋🕋🕋🕋🤲🤲🤲🤲🤲🤲🤲🤲 #সুবহাআল্লাহ☝️🙏🤲🤲🤲🕋🕋🕋 #আলহামদুলিল্লাহ❤️❤️❤️❤️ ,,NA,https://www.tiktok.com/@moni128000/video/7510020750489832711
7510020673071336722,rkibrahim291,76,2,0,14,BD,2025-05-29T23:55:57Z,,7509906729849768705,#duet with @🔥𝐙𝐀𝐇𝐈𝐑🔥 𝐑𝐀𝐘𝐇𝐀𝐍🌾#personalizedskincare 41.17 k #personalisedskincare 18.13 k #personalisedcare 8.62 k #personalizedhealthcare 8.32 k #packagingandlabeling 3.2 k #personalskincare 7.68 k #personalizedhaircare 7.66 k #personalbeautyskincare 5.09 k #personalhomecare 3.73 k #personalisedhaircare 2.35 k #personalhealthcare 2.18 k #packagingbrand 1.98 k #personalizedpetcare 1.77 k #personalisedhealthcare 1.45 k #personaltouchhomecare 1.3 k #personalhygienecare 1.25 k #personalphysicalcare 1.23 k #personalselfcare 1.2 k Show more (132) ইসলামের বাণী প্লিজ কথাগুলো শোনা যাবে আলহামদুলিল্লাহ ইসলামি বিডিও bangladesh🇧🇩 ,,NA,https://www.tiktok.com/@rkibrahim291/video/7510020673071336722
7510020657669819656,md.shakil68783,48,4,3,16,BD,2025-05-29T23:55:50Z,,7494310121724562193,#🇮🇹🥀🇮🇹✈️☠️🇸🇦 আলহামদুলিল্লাহ 🤲🥰🥀,,NA,https://www.tiktok.com/@md.shakil68783/video/7510020657669819656
7510020629685341447,shamim2867,135,7,0,31,BD,2025-05-29T23:55:44Z,,7378050654541007632,এলো ঈদুল আজহা এলো.. এলোরে কোরবানি..!! #আলহামদুলিল্লাহ❤️❤️❤️❤️ #vairalvideo#fypシ゚ #everyone #ইসলামিক_ভিডিও_🤲🕋🤲 #ppppppppppppppppppppppp #মাশাআল্লাহ🤲🥰  #ইনশাআল্লাহ_যাবে_foryou_তে। #trendingvideo ,,NA,https://www.tiktok.com/@shamim2867/video/7510020629685341447
7510020566204697874,sunno135,157,2,0,37,BD,2025-05-29T23:55:31Z,,7386865744569060097,"আল্লাহর রহমত নামতেছে,,,আলহামদুলিল্লাহ ",,NA,https://www.tiktok.com/@sunno135/video/7510020566204697874
7510020528208481543,ashiek49,99,0,18,26,BD,2025-05-29T23:55:20Z,,7486806977209813777,#আলহামদুলিল্লাহ #loveyouall #bdtiktokofficial #bdtiktokofficial🇧🇩 #foryou ,,NA,https://www.tiktok.com/@ashiek49/video/7510020528208481543
7510020522902654216,akibbhuiyan5,159,5,0,43,BD,2025-05-29T23:55:20Z,,7298357930531883782,"আমি খুব সাধারণ - আমি ততটাই সাধারণ যতটা সাধারণ হলে চোখে পড়ে না.. আমি ততটা শূন্য যতটা শূন্যতায় আকাশ হারায় নিজের সীমানা.! আমার আমিকে নিয়ে কোনো আপেক্ষ নাই! আমি আমাতেই সুখী ভাগ্যবতী এমনিতে আমি খুব শান্তশিষ্ট - কিন্তু যারা আমাকে ভালোবাসে যাদের সাতে মিশি তারা জানে আমি কথটা চনচল..! আসলে নিখুঁত তো কেউই নয়, তবে আমার কাছে সুন্দর এর সংঙ্গা অন্য রকম... [আমার কাছে সুন্দর মানে মনের শান্তি চোখের আরাম< ভালো থাকার প্রতিটা কারণই আমার চোখে সুন্দর..' আলহামদুলিল্লাহ (A💔T)😓",,NA,https://www.tiktok.com/@akibbhuiyan5/video/7510020522902654216
7510020499968118023,sakukon570,484,5,0,50,BD,2025-05-29T23:55:13Z,,7106086802871880449,"আলহামদুলিল্লাহ, আলহামদুলিল্লাহ, আলহামদুলিল্লাহ #বাংলাদেশ🇧🇩 #sylhetitiktok #tiktokviral #saudiarabia🇸🇦 #sylheti_fua #dammam #fiypシ #saudiarabia ",,NA,https://www.tiktok.com/@sakukon570/video/7510020499968118023
7510020302835928340,sarmin50702,168,4,0,41,BD,2025-05-29T23:54:31Z,,7466615183247493904,আলহামদুল্লিলাহ 🤲🕋🤲🕋🤲,,NA,https://www.tiktok.com/@sarmin50702/video/7510020302835928340
7510020231184567559,kazisrabon4,152,2,5,21,SA,2025-05-29T23:54:10Z,,7402654068365724432,#নরসিংদী_পোলা  #আলহামদুলিল্লাহ নবীজীর রওজামোবারক এর সামনে লাখ ও দুরুদ সালাম।,,NA,https://www.tiktok.com/@kazisrabon4/video/7510020231184567559
7510020225539067144,sakib.haji5,88,0,1,8,SA,2025-05-29T23:54:09Z,,7510020250772048641,🥰আলহামদুলিল্লাহ 🥰,,NA,https://www.tiktok.com/@sakib.haji5/video/7510020225539067144
7510020201140768007,md.akram.hosen49,74,2,0,23,BD,2025-05-29T23:54:04Z,,7510015585858751248,আলহামদুলিল্লাহ ,,NA,https://www.tiktok.com/@md.akram.hosen49/video/7510020201140768007
7510020140562533653,mhmeso,30,0,0,6,BD,2025-05-29T23:53:54Z,,7510020257206061825,আলহামদুলিল্লাহ  প্রিয় নবী হযরত মোহাম্মদ সল্লাল্লাহু আলাইহি ওয়াসাল্লাম এর রওজামুবারক 🕌❤️🌈#madina #islamic #madinahalmunawaroh #saudiarabia🇸🇦 #foryou ,,NA,https://www.tiktok.com/@mhmeso/video/7510020140562533653
7510020014590725394,raihan76710,325,3,0,57,BD,2025-05-29T23:53:18Z,,7387976560626273025,"#CapCut  আলহামদুলিল্লাহ  আলহামদুলিল্লাহ  সুবহানআল্লাহ,,,, ",,NA,https://www.tiktok.com/@raihan76710/video/7510020014590725394
7510019897821269256,md.nur.alom6,152,3,0,31,BD,2025-05-29T23:52:53Z,,7510019921317759761,👉😎😎😎😎😎😎👈  👉❤️❤️🥰আলহামদুলিল্লাহ ,,NA,https://www.tiktok.com/@md.nur.alom6/video/7510019897821269256
7510019810550402321,sajal.khan7751,133,0,0,13,BD,2025-05-29T23:52:44Z,,7433057811275205393,আলহামদুলিল্লাহ আলহামদুলিল্লাহ ,,NA,https://www.tiktok.com/@sajal.khan7751/video/7510019810550402321
7510019682779335943,oyasimvai95,455,1,0,140,BD,2025-05-29T23:52:04Z,,7409966984512686865,#CapCut #আলহামদুলিল্লাহ #সবাই_একটু_সাপোর্ট_করবেন_প্লিজ #মক্কা__সৌদিআরব🇸🇦🇧🇩 #সৌদি_আরব_প্রবাসী #foryou #newvideo ,,NA,https://www.tiktok.com/@oyasimvai95/video/7510019682779335943
7510019637996784904,rubalsharkir,343,144,301,167,BH,2025-05-29T23:51:54Z,,7115190851857632002,#আস্লামালাইকুম সবাই কেমন আছেন আলহামদুলিল্লাহ আশা করি ভালো আছেন আবার তরফ থেকে সবাইকে জানাই মোবারক#Bahrain🇧🇭🇧🇭🇧🇭🇧🇭🇧🇭 #,,NA,https://www.tiktok.com/@rubalsharkir/video/7510019637996784904
7510019636730088712,priobundhu1,123,1,1,16,BD,2025-05-29T23:51:52Z,,7486117501047163665,#যাদের মা বেঁচে আছে সবাই বলি আলহামদুলিল্লাহ#,,NA,https://www.tiktok.com/@priobundhu1/video/7510019636730088712
7510019498846588167,mdyounus12840,79,1,0,10,BD,2025-05-29T23:51:22Z,,7510019538960894736,আলহামদুলিল্লাহ এখন যে অবস্থানে  আছি অনেক জনে  স্বপ্ন...!? 🥰🥀for#yuo for#❤️❤️ #for for#yuo #yuo #yourpage ,,NA,https://www.tiktok.com/@mdyounus12840/video/7510019498846588167
