video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url
7434129974245870894,jpall20,54415,494,125,6217,US,2024-11-06T11:41:21Z,,7434129948547353386,#donaldtrump is going to be number #47 #president #presidency #election #election2024 #electionday #harris #campaign #presidentelect #house #senate #hopeforthebest #vote ,,well whether you're happy about it or not there is no denying that Donald Trump just won the presidency and he will be the 47th president of the United States and Republicans have also flipped the Senate it's too close to call the US House results but the Republicans have a really good chance of also taking the house as well not only did Trump win the electoral votes he also won the popular vote there are still votes to be counted and some states that are in that dark red have not called yet but Trump is leading in those states this is actually the first time that a Republican has won the popular vote um since George Bush 20 years ago Trump is the second president to win two non consecutive White House terms he's the first president current or former to ever be convicted of crimes he's the first twice impeach president to ever win back the White House and he's the first president to ever have active criminal cases against him when taking the White House I saw this tweet and I thought that it was very interesting because I wanna point something out Republicans won the Senate or winning the house the Electoral College and the popular vote and people are saying how did this happen Harris you know she had such a big lead like it was obvious she was gonna win and I think a lot of people were afraid to be called these names and told people that they were voting for Harris and actually voted for Trump whether this is a sad day for you or happy day for you um I think that what I wish is the best for the country I hope that things don't go as bad as people think that they're going to I hope that things go much better because I'm not gonna sit here and you know wish that the country does bad I think it's gonna be a very interesting next four years and I hope that we come out on top,https://www.tiktok.com/@jpall20/video/7434129974245870894
7434076585579302174,washingtonpost,120108,66,17,10824,US,2024-11-06T08:14:44Z,,7434076510631349023,"Republicans have taken control of the Senate There are 10 competitive Senate races this cycle spanning the country from Maryland to Texas to Montana in the upper chamber, where Republicans need just two net wins to gain the majority. Furthermore, the GOP is playing on a favorable battlefield as more Democratic incumbents are up for reelection in swing or red states.",,"Hello, Senate watch. Joey here. I thought it was election night, Joey. I thought it was eat all the pizza, Joey. I'm a man of many talents. Like telling you Republicans now have control of the Senate. I wonder if he'll be. Go to sleep, Joey. Soon. God, I hope so.",https://www.tiktok.com/@washingtonpost/video/7434076585579302174
7434067734326938910,fl_deplorable1,12555,14,210,888,US,2024-11-06T07:40:12Z,,7434067657772632862,We did it!! Let’s Make America Great Again ! #fyp #trumpsupporters #trump #maga #trump2024🇺🇸 ,,The president of the United States. The US president is Donald Trump. Yeah!,https://www.tiktok.com/@fl_deplorable1/video/7434067734326938910
7434066802071637278,washingtonpost,2965948,963,1462,133177,US,2024-11-06T07:36:43Z,,7359581950912285482,"Former president Donald Trump is projected to win Pennsylvania, capturing a crucial battleground state in a victory that accelerates his path to reclaiming the presidency. The latest projection in his high-stakes contest against Vice President Kamala Harris comes after Trump was named the projected winner in two other battleground states, North Carolina and Georgia. Trump previously carried Pennsylvania in 2016 but lost it in 2020, setting it up to be a hard-fought battleground in Tuesday’s election.",,NA,https://www.tiktok.com/@washingtonpost/video/7434066802071637278
7434060746570468638,fl_deplorable1,910889,1383,970,45132,US,2024-11-06T07:13:18Z,,7434060649262582559,We did it !! Lets Make America Great Again !! trump2024🇺🇸 #trumpsupporters # #trump #maga ,,"The next president of the United States, President Donald J. Trump.",https://www.tiktok.com/@fl_deplorable1/video/7434060746570468638
7434007307425516831,washingtonpost,2325007,1604,3708,180950,US,2024-11-06T03:45:23Z,,7434007231425547039,A Florida amendment to legalize abortion until 24 weeks is projected to fail. It would’ve allowed abortions until fetal viability around 24 weeks and required 60 percent of the vote to pass.,,"Oh, hey, Florida, who'd you vote for? Trump. Right. That was expected. But what about amendment for the one that would allow abortions for up to 24 weeks? Almost all the votes came in, and 57% of people voted in favor. Oh, so the amendment passed? No. Why not? Because the amendment had to get 60% of the vote. Why? That's just how we wrote it. That's unusual. Yeah. Okay, bye.",https://www.tiktok.com/@washingtonpost/video/7434007307425516831
7433993757093088558,jpall20,15998,91,23,1187,US,2024-11-06T02:52:36Z,,7433993702038686506,This is insane #election #election2024 #trump #harris #democrat #republican #vote #electoralcollege #election #win #winner ,,this is actually pretty crazy and we still have plenty of votes left to be counted but I have no idea what's going to be happening here I also find it strange that every single new station I'm looking at has these electoral votes counted differently and they have called certain states that are not finished counting yet I don't think I'll ever understand the election process nothing makes any sense because they're like like Harris won the state but uh it could flip and it could go to Trump how does that make any sense then just leave it and don't say that anybody won until we actually know and this is NBC how is this so much different than the other one 81 to 1 85 and this is Fox 1:17 to 1 ninety five how is there so much discrepancy here I've literally not been on TikTok all day and I have not talked about this because honestly it's just giving me a headache I can't take it anymore I'm still getting election text like the voting is over stop texting me,https://www.tiktok.com/@jpall20/video/7433993757093088558
7434683439703395617,afroschwabe.kinglabbe,294,1,1,2,DE,2024-11-07T23:29:10Z,,7311991896725751810,"michael_8__12_1978, vielen Dank für die unglaubliche Unterstützung bei meinem LIVE! Ich werde weiterhin interessante LIVE-Inhalte erstellen! @michael_8__12_1978 #livegift #santashouse #bonfirenight #hatandmustache #dashausdesnikolaus #mittsommernacht #hutundschnurrbart ",,NA,https://www.tiktok.com/@afroschwabe.kinglabbe/video/7434683439703395617
7434659641985912097,kinarasta2020,265,0,0,5,DE,2024-11-07T21:56:40Z,,7158600008999110658,#loveyourself #healingjourney #selflovejourney #poweofnature#monamourremix #artiswhatyoufeelnotwhatyousee #galerie #musiclovar #foryou #pourtoi #fuerdich ,,NA,https://www.tiktok.com/@kinarasta2020/video/7434659641985912097
7434655324583267617,ari_sindi21,737,5,0,69,DE,2024-11-07T21:39:55Z,,7430818845008726800,##viraltiktok #viralvideos #fypシ゚viral #fyyyyyyyyyyyyyyyy #💚☀️❤️ #zaxo_duhok_hewler_slemani_hawler ,,NA,https://www.tiktok.com/@ari_sindi21/video/7434655324583267617
7434563399591234848,ari_sindi21,884,8,18,94,DE,2024-11-07T15:43:16Z,,7434146817770261265,##viraltiktok #viralvideos #fypシ゚viral #fyyyyyyyyyyyyyyyy #💚☀️❤️ #zaxo_duhok_hewler_slemani_hawler ,,وين وين هنلعب بخوان وين وين هنلعب بخو بابا نتن وين وين نتن بابا من وين بابا من وين عزيزي من وين اي والله خرج شنطة دي شنو مو بوجي مو سكي خرج شنو مو بوجي خرج شنو مو هيك كسنا مو بس نحنا في الماي,https://www.tiktok.com/@ari_sindi21/video/7434563399591234848
7434616066447248672,_relatable.co_,451,5,2,39,GB,2024-11-07T19:07:32Z,,7345589338568509442,!!People who voted trump need help!!  #fyp #america #votes #president #2024 #fyp #womensrights #discrimination #goviral ,,NA,https://www.tiktok.com/@_relatable.co_/video/7434616066447248672
7434596588762254635,2pac.thadon,8509,5,40,176,US,2024-11-07T17:51:58Z,,7434596580767894315,"Kamala, you're fired!' Trump attacks Harris on campaign trail in Nevada. The Republican presidential nominee was speaking at his second rally of the day in Las Vegas after an earlier campaign stop in Arizona. ",,"She's the worst vice president. She's grossly incompetent! Kamala! Kamala, you're fired! Get out of here! Fired! Fired! Get out! Get the hell out of here! We gotta fix our country. We gotta fix up our country. It's a nation in decline. Kamala, get the hell out of here!",https://www.tiktok.com/@2pac.thadon/video/7434596588762254635
7434561846822063393,antonia.andresen,1329,13,0,128,DE,2024-11-07T15:37:07Z,,7073558921897577259,Antwort auf @danielbrauer1203 aber die anderen Politiker sind alle in ihrer eigenen Welt?,,"Oh my God, bro! Oh hell no, man! What the fuck, man? Get your ass on my, my. Get your God damn ugly ass!",https://www.tiktok.com/@antonia.andresen/video/7434561846822063393
7434521327542816033,_schildmaid_lagertha_,344,18,0,33,DE,2024-11-07T13:00:01Z,,7261568402790042395,#♡ #family #mylife #viral #glücklich #dankbar #ichbinich #herzmensch #familytime #qualitytime #liebegehtraus #4upage #weloveentertainyou #Duett #momof4 #fypシ #erinnerung #du #♡ ,,NA,https://www.tiktok.com/@_schildmaid_lagertha_/video/7434521327542816033
7432232762288966944,_schildmaid_lagertha_,321,6,0,36,DE,2024-11-01T08:59:14Z,,7134140273210886917,#♡ #family #mylife #viral #glücklich #dankbar #ichbinich #herzmensch #familytime #qualitytime #liebegehtraus #4upage #weloveentertainyou #Duett #momof4 #fypシ #erinnerung #du #♡ ,,NA,https://www.tiktok.com/@_schildmaid_lagertha_/video/7432232762288966944
7431481971261328672,_schildmaid_lagertha_,367,8,0,19,DE,2024-10-30T08:25:40Z,,7351834678141504288,Wochenwechsel und wir gehen steil in Richtung bald darfst du in unseren armen liegen...#♡ #family #mylife #viral #glücklich #dankbar #ichbinich #herzmensch #familytime #qualitytime #liebegehtraus #4upage #weloveentertainyou #Duett #momof4 #fypシ #erinnerung #du #♡ ,,NA,https://www.tiktok.com/@_schildmaid_lagertha_/video/7431481971261328672
7430741904024669472,_schildmaid_lagertha_,129,4,0,14,DE,2024-10-28T08:33:51Z,,7048886431867259674,#♡ #family #mylife #viral #glücklich #dankbar #ichbinich #herzmensch #familytime #qualitytime #liebegehtraus #4upage #weloveentertainyou #Duett #momof4 #fypシ #erinnerung #du #♡ ,,NA,https://www.tiktok.com/@_schildmaid_lagertha_/video/7430741904024669472
7434511011735948576,jenniferkron33,1085,4,0,48,DE,2024-11-07T12:19:54Z,,7434511009300155168,#fypage #lassteuerherzda❤ #machdasherzrotmachdasplusweg♥️ #plusklauenherzdrücken❤️ #ichfolgeback #lassteinlikeda #ichfolgeback #fyp #liebegehtraus♥️ #herzrot❤ #klautdasplus❤️➕ ,,"meine Augen Lächeln nicht mehr, wenn ich Grenze und Mein Herz spricht nicht mehr mit Mir. es fühlt sich an, als hätte ich Mitte Dezember vergessen, die Fenster zu schließen. eiskalt.",https://www.tiktok.com/@jenniferkron33/video/7434511011735948576
7434475403676339489,ilmijapaul,413,1,1,28,DE,2024-11-07T10:01:52Z,,7434475439311162145,#srbijatiktok🇷🇸 #balkantiktok #romanotiktok👑💙 #vira🥰🥰🥰🥰🥰🥰 #romanotiktok👑💙 #srbijatiktok🇷🇸 #💚💚💚 ,,NA,https://www.tiktok.com/@ilmijapaul/video/7434475403676339489
7434471666329095457,kinarasta2020,265,0,0,5,DE,2024-11-07T09:47:17Z,,266263337951391744,#fuerdich #pourtoi#foryou #artiswhatyoufeelnotwhatyousee#abstract#artlovars #november #selflovejourney #loveyourself ,,NA,https://www.tiktok.com/@kinarasta2020/video/7434471666329095457
7434470019204926753,annamarino111,364,17,2,55,IT,2024-11-07T09:40:58Z,,7376195943556188201,"#CapCut #guerrierodellaluce #paulocoelho #crescitapersonale #motivazionepersonale #spiritualita  Per un guerriero della luce non esiste migliore o peggiore, ognuno possiede i doni necessari per il proprio cammino individuale. Paulo Coelho",,NA,https://www.tiktok.com/@annamarino111/video/7434470019204926753
7434665514775121198,mesnarky,47434,815,602,5516,US,2024-11-07T22:19:25Z,,7434665485616106286,My data is in. Instead of acting out with road rage here is my comprehensive list of worst drivers in LA.  📋🚙😆 #entertainment #losangeles #funny #cars #traffic #driverslicense #tesla #prius #subaru #porsche ,,the worst drivers in LA by car do I have data proof no I don't do I spend hours and hours driving in Los Angeles traffic everyday yes I do this is simply my opinion from data I've collected while driving you let me know if you agree or disagree or if you have any additions first and foremost worst drivers in LA Prius a Toyota Prius driver it doesn't matter if the Prius is old or new most likely the driver behind this wheel is not the greatest driver this is a new one I used to refer to this car as the silent because it sneaks up on you makes no noise if you see one of these on the freeway on the street you just know they're gonna make the wrong move at No. 2 anyone who drives a Subaru I don't care if it's hatchback SUV sedan there's something about Subaru drivers they think they're being responsible but they drive like warriors but not in a good way for example they might signal to move into your lane but they're doing it as they're swerving into you if you're driving a Subaru and we're in traffic I'm avoiding you at all cost coming in strong at No. 3 soon to take over position No. 1 the prius any Tesla I had high hopes for Tesla drivers but low and behold you guys are the new prius again doesn't matter what make or model doesn't matter what colour for some reason Tesla drivers cannot drive in LA don't get me started about the Tesla truck I'm on the streets for hours okay from Sherman Oaks Studio City to Brentwood to Culver City to Burbank I'm all up in the streets and Tesla drivers are the worst a couple of honorable mentions if it's an older model BMW with dents in them watch them avoid them at all cost they don't care they're gonna cut you off they're gonna break check you they're gonna zip through the lanes what do they have to lose lastly we've got the Porsche I don't care if it's the sedan the SUV okay if it's in this Nardo grey or in this putty colour I don't know what it is but avoid these cars at all costs the drivers don't know what they're doing they have a beautiful car they know it's fast but they're they're hesitant so they're always breaking okay and they're causing traffic so that's my recap let me know if I'm missing any cars that belong on this list and if you drive one of these cars and you wanna defend your honour go ahead and let me know what I've got wrong,https://www.tiktok.com/@mesnarky/video/7434665514775121198
7434653014054489376,saaqi_5shir,158,4,1,30,DE,2024-11-07T21:30:56Z,,7312316703047092226,#احمد_مسعود_نسل_دوم_مقاومت #دنبوره_پنجشير_ديزاين #احمد_شاه_مسعود_قهرمان_ملی_کشور #خراسان #اوزبک_پشتون_تاجیک_هزاره_ترکمن #قهار_عاصی #افغانستان ##ایرانی_تیک_تاک #میر_مفتون #فردوس #پارسی_دری ,,NA,https://www.tiktok.com/@saaqi_5shir/video/7434653014054489376
7434586793187560737,robbyraiser666,394,2,3,27,DE,2024-11-07T17:13:58Z,,7375243521449659169,#Meme #MemeCut #CapCut #gratulation #trump #meme #robbyraiser #usa @🆄ğ🆄🆁 🅱🅾🆂🆂 🆃🅴🅰🅼 @Nicky♡ @MS Detailing Aachen ,,NA,https://www.tiktok.com/@robbyraiser666/video/7434586793187560737
7434483529855094049,robbyraiser666,331,1,5,14,DE,2024-11-07T10:33:22Z,,7434483567834549025,#robbyraiser #reha #würselen #aachen #viral #meme #summer #sun #terasse #wow #boom @Nicky♡ @MS Detailing Aachen @🆄ğ🆄🆁 🅱🅾🆂🆂 🆃🅴🅰🅼 @Toni Montana ,,NA,https://www.tiktok.com/@robbyraiser666/video/7434483529855094049
7434439175656508714,dailybreakingnews3,1036,0,0,2,US,2024-11-07T07:41:21Z,,7227125492049038123,This Coat looks so good😍👀🧥 #mensfashion #trenchcoat #trenchcoatoutfit #menstrenchcoat #menscoat #mensfallfashion #menswinterfashion #mensgiftideas #mensclothing #tiktokshop #tiktokshopfinds#spotlightfinds#tiktokshopcybermonda #tiktokshopblackfriday#falldealsforyou ,,NA,https://www.tiktok.com/@dailybreakingnews3/video/7434439175656508714
7434620490540502304,madness.of.life.and.love,10,0,0,0,BE,2024-11-07T19:24:43Z,,6707774381675808769,"If material things were more important than moral things; When the body was buried in the ground, and the soul  Madness Of Life and Love Follow Your Dreams Strong faith, contentment, persistence, half treatment #كأس_العالم_2022🏆🇶🇦  #مونديال_قطر_2022🇧🇭🏆🏆  #مونديال_قطر_2022 #قطر2022  #2022tiktok  #نصف_النهائي  #نهائي_كأس_العالم #نصف_نهائي_المونديال #منتخب_المغرب  #المنتخب_المغربي #أسود_الأطلس #أخبار_المغرب #كرة_قدم  #قدم_عربية #منتخب_فرنسا #منتخب_الديوك #إنفوغراف #إنفوجراف #إنفوجرافيك #إنفوغرافيك  #قطر2022 #كاس_العالم_قطر_2022 #قنوات_الكاس #Qatar2022 # أمير #قطر الشيخ #Qatar2022 #أمير  #قطر الشيخ #تميم_بن_حمد_آل_ثاني  هذه هي أخلاقنا شي يرفع راس كل عربي مبروك لاهلنا في #قطر #كأس_العالم_قطر_2022 #مونديال_قطر2022 #QatarWorldCup2022 ##قطر_رفعتوا_الراس #انا_عربي_وادعم_قطر #كأس_العالم_قطر  2022🇶🇦 #FIFAWorldCup #تميم_بن_حمد_آل_ثاني لدى وصوله الى #استاد_البيت .. هذه هي أخلاقنا أيها العالم .. ##قطر_رفعتوا_الراس #انا_عربي_وادعم_قطر #كأس_العالم_قطر_2022🇶🇦 #FIFAWorldCup #قطر🇶🇦 #قطر٢٠٢٢ #قطر_الدوحة #قطر2022 #قطر_الدوحة🇶🇦 #قطر_البحرين #كاس_العالم_2022 #دمشق #باب_الحارة #شام #جاكي_شان_الدمشقي #فرنسا🇨🇵_بلجيكا🇧🇪_المانيا🇩🇪_اسبانيا🇪🇸 #فرنسا🇨🇵 #فرنسا🇨🇵_بلجيكا🇧🇪_المانيا🇩🇪_اسبانيا #فرنسا🇨🇵_بلجيكا🇧🇪_المانيا🇩🇪 #اسبانيا🇪🇸_ايطاليا🇮🇹_البرتغال🇵🇹 #اسبانيا🇪🇸 #ايطاليا🇮🇹 #هولندا🇳🇱 #المانيا🇩🇪 #لوكسمبورغ🇱🇺 #بلجيكا🇧🇪 #بلجيكا🇧🇪_بروكسيل #السويد🇸🇪 #الدنمارك🇩🇰 #الامارات_العربية_المتحده🇦🇪 #الامارات🇦🇪 #العراق🇮🇶❤️ #الكويت🇰🇼 #البحرين🇧🇭 #السعودية🇸🇦 #العراق_السعوديه_الاردن_الخليج #السويد🇸🇪_مالمو_كوبنهاغن #الدنمارك_النرويج_السويد_تركيا #السودان_مشاهير_تيك_توك #السوريين_في_المانيا #السوريين_في_لبنان #السوريين_في_العالم #السويد🇸🇪_مالمو_كوبنهاغن #المالديف #تونس🇹🇳 #المغرب🇲🇦تونس🇹🇳الجزائر🇩🇿 #الجزائر🇩🇿 ",,NA,https://www.tiktok.com/@madness.of.life.and.love/video/7434620490540502304
