video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url,fetch_timestamp,fetch_date,data_source
7578568887122332941,ssxhknz,283,0,0,8,US,2025-11-30 17:18:30,NA,7578568944018131767,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ssxhknz/video/7578568887122332941,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578568828842528055,ssxhknz,279,0,0,9,US,2025-11-30 17:18:25,NA,7578568988782005005,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ssxhknz/video/7578568828842528055,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578568629080378679,rrasfde,859,1,9,15,US,2025-11-30 17:17:25,NA,7578568718322617101,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@rrasfde/video/7578568629080378679,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578568515934866718,kkanoll,924,0,0,77,US,2025-11-30 17:16:52,NA,7578568492663884574,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Guys, I met her parents today and it was a complete disaster. Quick recap, we've been dating for weeks now, but her parents wanted to meet me. So I'm at their house. Dinner's happening. Everything's going good. Her mom's asking normal questions. How long have we been talking? What are my hobbies? I'm actually relaxing. This isn't so bad. Then her dad says something that makes my blood run cold. So how was sleeping over at our house that night during the flood? Huh? They knew about the sleepover the whole time. I'm looking at her, she looks shocked, too, like she didn't tell them. Her mom goes, we weren't born yesterday. We know our daughter. I'm trying to explain it wasn't like that. Nothing happened. But her dad's not even mad. He's just disappointed. He says, look, we trust her, but we need to know you respect her, too. And that hit different because I do respect her. We just want to make sure you're good for her. And I realized they're not angry parents. They're protective parents. That's actually way scarier than yelling because now I have to prove I'm worth her time.
",https://www.tiktok.com/@kkanoll/video/7578568515934866718,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578568468455247134,iifhjp,23,0,0,1,US,2025-11-30 17:16:37,NA,7578568408501930782,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@iifhjp/video/7578568468455247134,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578568295557745951,kkanoll,949,0,13,19,US,2025-11-30 17:16:02,NA,7578568283755318046,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@kkanoll/video/7578568295557745951,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578568295557647647,wasdzla,33,0,0,0,US,2025-11-30 17:15:55,NA,7578568261156031262,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@wasdzla/video/7578568295557647647,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578568272224718093,ooaplq,337,1,5,3,US,2025-11-30 17:16:09,NA,7578568384506235703,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ooaplq/video/7578568272224718093,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578568040749616398,fhbbba,887,0,6,5,US,2025-11-30 17:15:18,NA,7578568111746566967,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Send this to someone that you want to punch in the face. Twinkle, twinkle little star, I'll hit you with a metal bar, push you off a plane so high, laugh at you while you're falling in the sky.
",https://www.tiktok.com/@fhbbba/video/7578568040749616398,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578567878765448462,tivhbm,810,0,0,49,US,2025-11-30 17:14:39,NA,7578568020126092046,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Guys, I met her parents today and it was a complete disaster. Quick recap, we've been dating for weeks now, but her parents wanted to meet me. So I'm at their house. Dinner's happening. Everything's going good. Her mom's asking normal questions. How long have we been talking? What are my hobbies? I'm actually relaxing. This isn't so bad. Then her dad says something that makes my blood run cold. So how was sleeping over at our house that night during the flood? Huh? They knew about the sleepover the whole time. I'm looking at her, she looks shocked, too, like she didn't tell them. Her mom goes, we weren't born yesterday. We know our daughter. I'm trying to explain it wasn't like that. Nothing happened. But her dad's not even mad. He's just disappointed. He says, look, we trust her, but we need to know you respect her, too. And that hit different because I do respect her. We just want to make sure you're good for her. And I realized they're not angry parents. They're protective parents. That's actually way scarier than yelling because now I have to prove I'm worth her time.
",https://www.tiktok.com/@tivhbm/video/7578567878765448462,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578564704516246814,ccuoh,841,0,0,39,US,2025-11-30 17:02:06,NA,7578564641509444383,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Guys, I met her parents today, and it was a complete disaster. Quick recap. We've been dating for weeks now, but her parents wanted to meet me, so I'm at their house. Dinner's happening. Everything's going good. Her mom's asking normal questions. How long have we been talking? What are my hobbies? I'm actually relaxing. This isn't so bad. Then her dad says something that makes my blood run cold. So how was sleeping over at our house that night during the flood, huh? They knew about the sleepover the whole time. I'm looking at her. She looks shocked, too, like she didn't tell them. Her mom goes, we weren't born yesterday. We know our daughter. I'm trying to explain it wasn't like that. Nothing happened. But her dad's not even mad. He's just disappointed. He says, look, we trust her, but we need to know you respect her, too. And that hit different, because I do respect her. We just want to make sure you're good for her. And I realized they're not angry parents. They're protective parents. That's actually way scarier than yelling, because now I have to prove I'm worth her time.
",https://www.tiktok.com/@ccuoh/video/7578564704516246814,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578563935712939294,ttiopko,890,3,9,17,US,2025-11-30 16:59:10,NA,7578563856738405150,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ttiopko/video/7578563935712939294,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578563700940868895,uuckbb,876,0,0,31,US,2025-11-30 16:57:59,NA,7578563599828929310,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@uuckbb/video/7578563700940868895,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578563572062555422,uuckbb,1004,0,7,19,US,2025-11-30 16:57:38,NA,7578563494220434207,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Send this to someone that you want to punch in the face. Twinkle, twinkle little star. I'll hit you with a metal bar, push you off a plane so high, laugh at you while you're falling in the sky. A lot of people don't like you. Don't worry, I'm.
",https://www.tiktok.com/@uuckbb/video/7578563572062555422,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578563202292763935,zxdzze,918,1,11,28,US,2025-11-30 16:56:19,NA,7578563178825632542,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Send this to someone that you want to punch in the face. Twinkle, Twinkle Little Star. I'll hit you with a metal bar, push you off a plane so high, laugh at you while you're falling in the sky. A lot of
",https://www.tiktok.com/@zxdzze/video/7578563202292763935,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578561735951502623,user20152904586244,945,1,1,30,US,2025-11-30 16:50:38,NA,7578561726368140063,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Guys, I met her parents today and it was a complete disaster. Quick recap, we've been dating for weeks now, but her parents wanted to meet me. So I'm at their house. Dinner's happening. Everything's going good. Her mom's asking normal questions. How long have we been talking? What are my hobbies? I'm actually relaxing. This isn't so bad. Then her dad says something that makes my blood run cold. I was sleeping over at our house that night during the flood. Huh? They knew about the sleepover the whole time I'm looking at her, she looks shocked, too, like she didn't tell them. Her mom goes, we weren't born yesterday. We know our daughter. I'm trying to explain it wasn't like that. Nothing happened. But her dad's not even mad. He's just disappointed. He says, look, we trust her, but we need to know you respect her, too. And that hit different because I do respect her. We just want to make sure you're good for her. And I realized they're not angry parents. They're protective parents. That's actually way scarier than yelling because now I have to prove I'm worth her time.
",https://www.tiktok.com/@user20152904586244/video/7578561735951502623,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578561708168432909,user1481149462718,434,3,9,17,US,2025-11-30 16:50:39,NA,7578561780562086669,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@user1481149462718/video/7578561708168432909,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578561345960938766,user13056834294037,351,0,2,6,US,2025-11-30 16:49:25,NA,7578561506053245751,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@user13056834294037/video/7578561345960938766,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578561305448140087,user172482570095,841,1,7,25,US,2025-11-30 16:49:11,NA,7578561424704817934,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Send this to someone that you want to punch in the face. Twinkle, twinkle little star. I'll hit you with a metal bar, push you off a plane so high, laugh at you while you're falling in the sky a lot.
",https://www.tiktok.com/@user172482570095/video/7578561305448140087,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578554834996055310,user3150453150614,824,1,0,71,US,2025-11-30 16:24:12,NA,7578555034146376461,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@user3150453150614/video/7578554834996055310,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578550893990153485,km7j1fyhr3,329,0,5,35,US,2025-11-30 16:08:43,NA,7578551068005747469,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember","Can you do white voice for the rest of the interview? Wait, though, can you do black voice? Oh, can. Can you go black? Can you go Blackie? Like, Blackie on Whitey? You're gonna do white, I'm gonna do black. Yeah, I go white. All. All interview and, like, you switch up and go black. We're homies, right? Yeah. What's up, Edward? What's going on, brother? So how was. How was your day today? Uh, day's good and shit. Uh, vibes. Nice weather. About 60 degrees maybe. Kind of. That's really fire. Is that a smoke detector? I can't do a black voice. I'll get cancer. Would you eat a dog if you were stranded on an island for 30 days and you could die of starvation? Yes. Your own dog? Yeah. 9:00am, I get stranded. Twelve PM, my dog is gone. In my belly. I eat it. I love stain, but if it's either him or me. Who's stain? My dog. Why do you call him stain? So I can say cum stain. Come. Okay, that's the fourth. I'm not making fun of you. No, cum stain is a stupid name for a dog. And his name. It's a stupid fucking name for who? No one calls your dog cum stain. His name is not cum stain. It's just stain, okay? And when people come over, I say it's. Oh, short for Stanley. But it's really not. Okay, if you answer this truthfully, I'll give you $1,000. But if You choose not to answer, you have to call Drake and let me invite him onto my show. I call it. Yeah. Who'd you vote for in the 2024 presidential election? I can't vote. I'm Canadian. So you're an illegal immigrant? Kind of, yeah. Okay. Yeah, I'm gonna. Haha. Yo, start the car. You have reached the Homeland Security Investigations tip line. Life threatening emergency.
",https://www.tiktok.com/@km7j1fyhr3/video/7578550893990153485,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578550716520811790,uvxyrn3pu3,1220,2,10,87,US,2025-11-30 16:08:14,NA,7578550757914446605,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@uvxyrn3pu3/video/7578550716520811790,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578544741403462925,wdwksxjb,924,0,0,23,US,2025-11-30 15:45:01,NA,7578544901143415566,Kondisi terkini mushola PONPES AI Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@wdwksxjb/video/7578544741403462925,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578544683542990094,wdwksxjb,832,0,0,53,US,2025-11-30 15:44:59,NA,7578544896026446605,Kondisi terkini mushola PONPES AI Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@wdwksxjb/video/7578544683542990094,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578542388734430495,zariabelanger,23,0,0,2,US,2025-11-30 15:35:34,NA,7578542428517387039,Kondisi terkini mushola PONPES AI Khoziny Sidoarjo ambruk Saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@zariabelanger/video/7578542388734430495,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578542144000920862,zariabelanger,49,0,0,3,US,2025-11-30 15:34:35,NA,7578542112740772639,Kondisi terkini mushola PONPES AI Khoziny Sidoarjo ambruk Saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@zariabelanger/video/7578542144000920862,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578541894838373663,zariabelanger,20,0,0,0,US,2025-11-30 15:33:39,NA,7578541913515821854,Kondisi terkini mushola PONPES AI Khoziny Sidoarjo ambruk Saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@zariabelanger/video/7578541894838373663,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578541857689373974,jennygadgets0,375,0,1,20,GB,2025-11-30 15:33:04,NA,7529090024232078102,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@jennygadgets0/video/7578541857689373974,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578539966595124511,movie.li,42,0,0,2,US,2025-11-30 15:26:07,NA,7578539907309275934,Kondisi terkini mushola PONPES AI Khoziny Sidoarjo ambruk Saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@movie.li/video/7578539966595124511,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578537156998728974,opxopc,1,0,0,0,US,2025-11-30 15:15:42,NA,7578537375280220941,Kondisi terkini mushola PONPES AI Khoziny Sidoarjo ambruk saat salat ashar #jtvjember#evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@opxopc/video/7578537156998728974,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578535091245174029,opxopc,1,0,0,0,US,2025-11-30 15:07:29,NA,7578535234690468663,Kondisi terkini mushola PONPES AI Khoziny Sidoarjo ambruk saat salat ashar #jtvjember#evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@opxopc/video/7578535091245174029,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578526763668475150,user3204502518166,370,0,0,6,US,2025-11-30 14:35:16,NA,7578526880300206862,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@user3204502518166/video/7578526763668475150,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578526397057076502,ivescarterrot1984,435,0,0,18,DE,2025-11-30 14:33:05,NA,7578526396033665814,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp #viral,"viral,fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ivescarterrot1984/video/7578526397057076502,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578522922688597278,caerdy6327,335,0,0,10,US,2025-11-30 14:20:17,NA,7578525703788907294,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@caerdy6327/video/7578522922688597278,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578522900471368990,caerdy6327,590,0,0,16,US,2025-11-30 14:20:27,NA,7578528142764722975,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@caerdy6327/video/7578522900471368990,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578522197061340446,peart9988,385,0,0,11,US,2025-11-30 14:17:18,NA,7578527250392369951,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@peart9988/video/7578522197061340446,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578522053888789790,peart9988,317,0,0,18,US,2025-11-30 14:17:01,NA,7578522068229163806,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@peart9988/video/7578522053888789790,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578521224431602975,n9n2ddvur6,1567,5,11,107,US,2025-11-30 14:13:49,NA,7578521299295734559,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar#jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@n9n2ddvur6/video/7578521224431602975,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578520110491503902,ozdrbspgh9,1706,1,1,52,US,2025-11-30 14:09:09,NA,7578522706765826847,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@ozdrbspgh9/video/7578520110491503902,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578514009805081911,qpzr9birh9tm7md,119,0,1,2,US,2025-11-30 13:46:15,NA,7578514318973029175,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@qpzr9birh9tm7md/video/7578514009805081911,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
7578513626860997918,a.seth.t1.2305,1334,0,0,72,US,2025-11-30 13:44:28,NA,7578516285324135198,Kondisi terkini mushola PONPES Al Khoziny Sidoarjo ambruk saat salat ashar #jtvjember #evakuasi #sidoarjo #fyp,"fyp,sidoarjo,evakuasi,jtvjember",NA,https://www.tiktok.com/@a.seth.t1.2305/video/7578513626860997918,2025-12-04 05:48:00.476333,2025-12-04,reused_from_yesterday
